time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/04/10/18:01:53.565611,828,1712786513,540939918,/vicon/world,vicon/slot_car/slot_car,0.4592581390690032,1.0372977562320467,0.04155399180473225,0.0273094210756405,0.020406921676201152,0.6624805119647605,0.7483029629335458
2024/04/10/18:01:53.571169,829,1712786513,547233457,/vicon/world,vicon/slot_car/slot_car,0.45927084609021884,1.0373123516307006,0.04159020794540144,0.02823030297500107,0.02027880084807574,0.6622519557354891,0.748474560258813
2024/04/10/18:01:53.580624,830,1712786513,556333529,/vicon/world,vicon/slot_car/slot_car,0.45923270338144856,1.0372912382183568,0.041487664501402996,0.027032757891217684,0.020072042819646432,0.6623957644186996,0.7483970833574966
2024/04/10/18:01:53.588971,831,1712786513,564858929,/vicon/world,vicon/slot_car/slot_car,0.45923968796874615,1.0372485900562085,0.04146874725023038,0.027192609718076865,0.0222211267793048,0.6630847276527796,0.747720153168963
2024/04/10/18:01:53.597117,832,1712786513,573127629,/vicon/world,vicon/slot_car/slot_car,0.45922022318273753,1.0372005404096225,0.04145211960276149,0.027055000299419627,0.021600319469817945,0.6630146877458974,0.7478054405999
2024/04/10/18:01:53.606188,833,1712786513,581696081,/vicon/world,vicon/slot_car/slot_car,0.4591624728731884,1.0373034361455424,0.04143442424480018,0.03584213491724659,0.025960845148969923,0.6621733866635895,0.7480426337303225
2024/04/10/18:01:53.613624,834,1712786513,589891980,/vicon/world,vicon/slot_car/slot_car,0.45935510687064823,1.0373057332165652,0.04212395382872736,0.039438255920100015,0.023344657701130266,0.6602050261830038,0.7496859171209614
2024/04/10/18:01:53.621833,835,1712786513,598266280,/vicon/world,vicon/slot_car/slot_car,0.4594697527707967,1.0373529787933309,0.04238507922022021,0.04367126524727782,0.019791492684936813,0.658652797034406,0.7509178452851933
2024/04/10/18:01:53.630372,836,1712786513,607406450,/vicon/world,vicon/slot_car/slot_car,0.45940179018773936,1.0372627454476016,0.04182952368609616,0.03065439204261759,0.013684301280834772,0.6605693023170395,0.7500141631884911
2024/04/10/18:01:53.640077,837,1712786513,617195150,/vicon/world,vicon/slot_car/slot_car,0.45927410259877754,1.0372284905180622,0.041581183156406236,0.028802129287441858,0.01855286507239566,0.6617959978005612,0.7489007182806507
2024/04/10/18:01:53.647236,838,1712786513,624478082,/vicon/world,vicon/slot_car/slot_car,0.4592172281349839,1.0371531910652985,0.04144125971186966,0.026843618157162692,0.02158939972689618,0.6634355410240659,0.7474400316344916
2024/04/10/18:01:53.654957,839,1712786513,632699130,/vicon/world,vicon/slot_car/slot_car,0.45925947137549183,1.0372268025561178,0.04154919059013672,0.029363117326198406,0.02011002483091485,0.6619736103058483,0.7486817304441379
2024/04/10/18:01:53.664227,840,1712786513,641304630,/vicon/world,vicon/slot_car/slot_car,0.4591568843299347,1.0372803882114574,0.04136332707343876,0.03570862487241981,0.02587820465118789,0.6620232883034447,0.7481847220958513
2024/04/10/18:01:53.708205,841,1712786513,682044089,/vicon/world,vicon/slot_car/slot_car,0.45924942333989305,1.0372279158296809,0.040045253788213844,0.0018080452264106481,0.021044962378010124,0.663721010801103,0.7476819245856686
2024/04/10/18:01:53.714356,842,1712786513,691589289,/vicon/world,vicon/slot_car/slot_car,0.4588756875518301,1.0371753338012268,0.04061164643859526,0.024805135761137083,0.052456404890651114,0.6632582267361252,0.7461377590583862
2024/04/10/18:01:53.722001,843,1712786513,699371008,/vicon/world,vicon/slot_car/slot_car,0.4589335181255519,1.0371965341906715,0.040672204203308575,0.026404819426781606,0.05381531453326939,0.6628022896125428,0.7463911992494923
2024/04/10/18:01:53.730243,844,1712786513,707806308,/vicon/world,vicon/slot_car/slot_car,0.4589316993231155,1.0372058099971215,0.040629009434639575,0.024920367646066435,0.05352370381214792,0.66297163174576,0.7463128056699675
