time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/03/08/19:44:38.378236,164834,1709945078,357182278,/vicon/world,vicon/slot_car/slot_car,0.4562052088891695,1.1148977571560104,0.04707024969904043,0.015872579498086316,0.014937716272317358,0.6609987678111688,0.7500703665688715
2024/03/08/19:44:38.386918,164835,1709945078,365489403,/vicon/world,vicon/slot_car/slot_car,0.45620613024730206,1.114893219039874,0.047051996144372624,0.015852954358517093,0.014979413372506073,0.6610081013103694,0.7500617248034877
2024/03/08/19:44:38.395593,164836,1709945078,374153231,/vicon/world,vicon/slot_car/slot_car,0.45621132774741013,1.1148941715790044,0.04703361375140206,0.016026200988955366,0.015034442929136683,0.6609416078868441,0.7501155360153697
2024/03/08/19:44:38.403540,164837,1709945078,382239731,/vicon/world,vicon/slot_car/slot_car,0.4562123633834547,1.1149030803809572,0.04704004184658516,0.016198701692453545,0.015058445556775166,0.6609550828519215,0.7500994758917661
2024/03/08/19:44:38.412613,164838,1709945078,391357246,/vicon/world,vicon/slot_car/slot_car,0.4562087490041848,1.1149099392819943,0.047059485722342066,0.016276440430699535,0.014944263113213752,0.6609790341619733,0.7500789710991862
2024/03/08/19:44:38.419963,164839,1709945078,398773958,/vicon/world,vicon/slot_car/slot_car,0.4562094620796467,1.1149146339256706,0.047055262520667794,0.016084858721414127,0.015065093312086789,0.6609406345654927,0.7501145231653458
2024/03/08/19:44:38.428417,164840,1709945078,407174058,/vicon/world,vicon/slot_car/slot_car,0.45621037150223864,1.1149111942179242,0.04704189528029645,0.016114112583959637,0.015144601407923862,0.6609778853482263,0.7500794701259418
2024/03/08/19:44:38.436636,164841,1709945078,415417975,/vicon/world,vicon/slot_car/slot_car,0.45621488574577646,1.1149081744365585,0.04704012552838488,0.016110210154355434,0.015001645018400164,0.660944125344984,0.7501121749095121
2024/03/08/19:44:38.445379,164842,1709945078,423935537,/vicon/world,vicon/slot_car/slot_car,0.45621997708259904,1.1149089511530978,0.0470519561720352,0.015902543700070552,0.01489573747985005,0.6610389934458958,0.7500351160131342
2024/03/08/19:44:38.453941,164843,1709945078,432672238,/vicon/world,vicon/slot_car/slot_car,0.4562180314782925,1.1149179167841352,0.04704729593168241,0.015900230690727137,0.015076080233908828,0.6609829380775954,0.7500809623227828
2024/03/08/19:44:38.462349,164844,1709945078,440940510,/vicon/world,vicon/slot_car/slot_car,0.4562058375902904,1.1149213572364978,0.04703810811661396,0.016456688706416134,0.01510376049745678,0.6608931864987491,0.750147485402161
2024/03/08/19:44:38.470196,164845,1709945078,448912061,/vicon/world,vicon/slot_car/slot_car,0.45620214562313294,1.114922001942542,0.0470532786884657,0.016276603552304515,0.01519742257153671,0.6609315799991211,0.7501156957988873
2024/03/08/19:44:38.478674,164846,1709945078,457176461,/vicon/world,vicon/slot_car/slot_car,0.4562132679702787,1.1149177749884815,0.047054743810131826,0.016234194571100598,0.014978796290202991,0.6609423255997171,0.7501115442513613
2024/03/08/19:44:38.488140,164847,1709945078,466888764,/vicon/world,vicon/slot_car/slot_car,0.45622427913679225,1.1149171052693028,0.0470461229941984,0.016138179043316762,0.015053776181220764,0.6609708710191325,0.750086962067773
2024/03/08/19:44:38.495198,164848,1709945078,473773780,/vicon/world,vicon/slot_car/slot_car,0.45621391552627444,1.1149049902748378,0.04703436240806894,0.016252465025758965,0.015141123522516196,0.6609666165192672,0.7500864854176046
2024/03/08/19:44:38.503620,164849,1709945078,482385780,/vicon/world,vicon/slot_car/slot_car,0.4562092456086418,1.1149085394297724,0.04703745374695387,0.016142233670372458,0.014998740298303325,0.6610013698958983,0.7500611008960143
2024/03/08/19:44:38.511284,164850,1709945078,490224336,/vicon/world,vicon/slot_car/slot_car,0.4562096260280485,1.114903711084083,0.04705849897083817,0.015867089172538786,0.014851774439782766,0.6609984595837639,0.7500724609696532
2024/03/08/19:44:38.520466,164851,1709945078,499354028,/vicon/world,vicon/slot_car/slot_car,0.4562164459611306,1.114910145735183,0.04705625638599737,0.016074413224763554,0.015058539422683516,0.6609683589082771,0.7500904493139704
2024/03/08/19:44:38.528828,164852,1709945078,507659428,/vicon/world,vicon/slot_car/slot_car,0.4562169259111505,1.1149040369899001,0.04703376289378461,0.016337519343835573,0.015155421380673486,0.6608751190002949,0.7501649656914204
2024/03/08/19:44:38.537452,164853,1709945078,516100405,/vicon/world,vicon/slot_car/slot_car,0.4562078939562081,1.1149094103063764,0.04702801788116762,0.016376219261311054,0.015211665860646659,0.6609050246724665,0.7501366362384496
2024/03/08/19:44:38.544976,164854,1709945078,523767746,/vicon/world,vicon/slot_car/slot_car,0.4562097584112428,1.114892575082965,0.04703295166724429,0.01620948977757505,0.015057033635596096,0.6609254452463562,0.7501253855224159
2024/03/08/19:44:38.553470,164855,1709945078,532248846,/vicon/world,vicon/slot_car/slot_car,0.45621621071893287,1.11489259589885,0.04704916902277425,0.015946211862155252,0.014976000132764221,0.6609728234705249,0.7500909040780811
2024/03/08/19:44:38.562648,164856,1709945078,541449874,/vicon/world,vicon/slot_car/slot_car,0.456220364242327,1.1148813021859356,0.04705518266932112,0.01588382381629897,0.014937275246020308,0.6609823965169858,0.750084564195171
2024/03/08/19:44:38.569546,164857,1709945078,548295748,/vicon/world,vicon/slot_car/slot_car,0.4562113411599192,1.1148905600492365,0.04706156975859104,0.01600693602239368,0.014980189017014813,0.6609627466371943,0.7500984065401056
2024/03/08/19:44:38.578477,164858,1709945078,557356248,/vicon/world,vicon/slot_car/slot_car,0.4562096461786565,1.114889112159545,0.0470586044846687,0.016125526698069357,0.014982578754044748,0.6609468036358706,0.7501098669435796
2024/03/08/19:44:38.587627,164859,1709945078,566480000,/vicon/world,vicon/slot_car/slot_car,0.45622427380678915,1.1148838402107626,0.04703789033958466,0.016272304707145326,0.015138653346744748,0.6609566105618205,0.750094922145854
2024/03/08/19:44:38.595783,164860,1709945078,574202115,/vicon/world,vicon/slot_car/slot_car,0.45622792716229865,1.1148891115050195,0.04702248308157027,0.01620855295041101,0.01511300906701942,0.660895509886455,0.7501506547221809
2024/03/08/19:44:38.603706,164861,1709945078,582301616,/vicon/world,vicon/slot_car/slot_car,0.4562125093698631,1.1149006678864992,0.0470317136111847,0.01608613999611363,0.015108642325486445,0.6609084546456327,0.7501419729658031
2024/03/08/19:44:38.612819,164862,1709945078,591487171,/vicon/world,vicon/slot_car/slot_car,0.4562063916274392,1.114897967384393,0.04704364363572414,0.01620781577363693,0.01499260902939588,0.6609292198797645,0.7501233863115224
2024/03/08/19:44:38.620026,164863,1709945078,598797108,/vicon/world,vicon/slot_car/slot_car,0.45621947048975314,1.1148924007061407,0.04705327296049764,0.015829265370065678,0.014943741757110657,0.6609987814551235,0.7500711498617866
2024/03/08/19:44:38.628973,164864,1709945078,607785608,/vicon/world,vicon/slot_car/slot_car,0.45622033397973294,1.1148959532210754,0.04704832299516235,0.016081747082618073,0.015041309120572109,0.660938837085993,0.7501166509697844
2024/03/08/19:44:38.637102,164865,1709945078,615698342,/vicon/world,vicon/slot_car/slot_car,0.4562129021463857,1.1148987737586764,0.04704545708204371,0.016034540443463474,0.015088907493530554,0.6609582207731431,0.7500996259003331
