time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/03/24/22:29:07.614293,21541,1711333747,498375220,/vicon/world,vicon/slot_car/slot_car,0.48666683975656105,1.1170724958004596,0.03573179554060519,0.026540593579516124,0.021458494399392545,0.6577517853730565,0.7524611077983465
2024/03/24/22:29:07.614390,21542,1711333747,514644020,/vicon/world,vicon/slot_car/slot_car,0.48668217782392614,1.1170438644177554,0.0356924792670327,0.026306235360535984,0.02152556675464826,0.6577601011121289,0.7524601526605972
2024/03/24/22:29:07.615060,21543,1711333747,523308420,/vicon/world,vicon/slot_car/slot_car,0.4866651819871831,1.117028577613213,0.03567638270294402,0.0261337018858929,0.02163165182290087,0.6577348981019071,0.7524851527332789
2024/03/24/22:29:07.615336,21544,1711333747,531592220,/vicon/world,vicon/slot_car/slot_car,0.4866537546144439,1.1170307138759434,0.03565815410444472,0.02621749241198577,0.021876393475942852,0.6577503596975554,0.7524616474065969
2024/03/24/22:29:07.615350,21545,1711333747,539793920,/vicon/world,vicon/slot_car/slot_car,0.4866592958524881,1.1170157481044092,0.03564842282094349,0.02617200711266788,0.021910665811652387,0.6577465063868356,0.7524656019402461
2024/03/24/22:29:07.617166,21546,1711333747,549656420,/vicon/world,vicon/slot_car/slot_car,0.48666946245112913,1.1170178748317832,0.03562225168191393,0.026148543974251138,0.0219037944982248,0.6578103068357628,0.7524108436587327
2024/03/24/22:29:07.617181,21547,1711333747,557792520,/vicon/world,vicon/slot_car/slot_car,0.48665372668571943,1.1170096424550013,0.03557107890773952,0.026270728794902456,0.021947105257731636,0.65788554152269,0.7523395427829032
2024/03/24/22:29:07.617185,21548,1711333747,565905720,/vicon/world,vicon/slot_car/slot_car,0.4866457930415826,1.1170219717849823,0.03550573449798373,0.02640129592522401,0.022104233916268017,0.6578895365440743,0.7523268785057907
2024/03/24/22:29:07.617286,21549,1711333747,574070919,/vicon/world,vicon/slot_car/slot_car,0.4866483254778322,1.1170231694087163,0.03545291843333813,0.02645817127806074,0.022206183670876057,0.657900408491963,0.7523123706848801
2024/03/24/22:29:07.617294,21550,1711333747,589387020,/vicon/world,vicon/slot_car/slot_car,0.48663196732287683,1.1170310093006612,0.03535302815512888,0.02648676071583395,0.022177298810726654,0.6579106904917345,0.7523032249438595
