time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/03/22/13:11:56.681232,46710,1711127516,660260991,/vicon/world,vicon/slot_car/slot_car,0.49543802849187846,1.125025922581316,0.03591595937832892,0.012421246558879434,0.014264946597734302,0.6581244311542468,0.7526715465927927
2024/03/22/13:11:56.681270,46711,1711127516,660324090,/vicon/world,vicon/slot_car/slot_car,0.4954344410869293,1.1250334282606749,0.03592682718047246,0.012538781626787282,0.014314170572362027,0.658089313300282,0.7526993684042151
2024/03/22/13:11:56.692758,46712,1711127516,614010298,/vicon/world,vicon/slot_car/slot_car,0.4954336281810274,1.1250364151627,0.0359339620539409,0.011928697910059722,0.013568895170549116,0.6581051902413194,0.7527092066843994
2024/03/22/13:11:56.721602,46713,1711127516,642583598,/vicon/world,vicon/slot_car/slot_car,0.4954308579789779,1.125040749807304,0.035961735570166554,0.012498989198817742,0.014450238509800551,0.6581168158710604,0.7526733837088665
2024/03/22/13:11:56.721782,46714,1711127516,642971098,/vicon/world,vicon/slot_car/slot_car,0.4954268251595124,1.1250474739863863,0.03593556588472087,0.012456611628428753,0.014393690080120564,0.6581010928684181,0.7526889172015286
2024/03/22/13:11:56.721892,46715,1711127516,643197598,/vicon/world,vicon/slot_car/slot_car,0.49542919999282464,1.1250524465864795,0.03589004025790095,0.01192191990889951,0.01361688577387217,0.6581109539911635,0.7527034080461892
2024/03/22/13:11:56.724326,46716,1711127516,645554498,/vicon/world,vicon/slot_car/slot_car,0.4954397087759553,1.1250609082567729,0.03589744786563152,0.01191194688285008,0.013536909125787974,0.6581211224300165,0.7526961178485216
2024/03/22/13:11:56.730615,46717,1711127516,685618486,/vicon/world,vicon/slot_car/slot_car,0.49544334693172215,1.1250697684430158,0.03590825792061855,0.011929858877107076,0.01356724032119688,0.6581475442411353,0.7526721852616862
2024/03/22/13:11:56.739645,46718,1711127516,694859886,/vicon/world,vicon/slot_car/slot_car,0.49543171596948976,1.1250914642281444,0.0359073026398684,0.011907625521098125,0.013591605262641833,0.6581448607725503,0.7526744442051384
2024/03/22/13:11:56.746953,46719,1711127516,707921476,/vicon/world,vicon/slot_car/slot_car,0.4954263785455612,1.125105200476514,0.035921242333409015,0.011895414722106097,0.013556237836869723,0.6581140619412058,0.7527022047261095
2024/03/22/13:11:56.755585,46720,1711127516,716414576,/vicon/world,vicon/slot_car/slot_car,0.49542058443256365,1.125115074680858,0.035945404150029746,0.011856115467045007,0.013741584775140762,0.6580897742409404,0.7527206988076041
2024/03/22/13:11:56.763701,46721,1711127516,729333748,/vicon/world,vicon/slot_car/slot_car,0.49542512183484594,1.125112698476125,0.035929700707033725,0.011839946153833604,0.013720469185196192,0.6581217183819424,0.752693409161002
2024/03/22/13:11:56.772264,46722,1711127516,737767248,/vicon/world,vicon/slot_car/slot_car,0.4954285885459625,1.125115950961353,0.03588630938398441,0.012037357024592694,0.013403999668822567,0.6581135397403121,0.752703131147478
2024/03/22/13:11:56.781083,46723,1711127516,746607648,/vicon/world,vicon/slot_car/slot_car,0.4954349650668311,1.1251347368516063,0.03590781163861936,0.012140417678766365,0.013766110491291327,0.6580392060137301,0.7527599270745928
