time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/03/25/16:57:40.550931,28484,1711400260,531310174,/vicon/world,vicon/slot_car/slot_car,0.49059602021162113,1.0452722328678687,0.03747838644529359,0.007646764598061977,0.007299380374402105,0.6410954233492905,0.7673883659516384
2024/03/25/16:57:40.559264,28485,1711400260,539728274,/vicon/world,vicon/slot_car/slot_car,0.4905775751953316,1.0452642517413662,0.03752273526303952,0.007928384271613138,0.007644546312315211,0.6411445383717751,0.7673411122509753
2024/03/25/16:57:40.567591,28486,1711400260,547969506,/vicon/world,vicon/slot_car/slot_car,0.49060018524569354,1.045285906309563,0.037486547912033645,0.007218309759319993,0.007731251205512732,0.6410169079182033,0.7674538732210565
2024/03/25/16:57:40.576141,28487,1711400260,556411806,/vicon/world,vicon/slot_car/slot_car,0.4905911574511552,1.045267857959911,0.03750485991984181,0.007427288214408715,0.008069804873158476,0.6410521527061788,0.7674189541247097
2024/03/25/16:57:40.584087,28488,1711400260,564675177,/vicon/world,vicon/slot_car/slot_car,0.49058221949473874,1.0452530904225146,0.037517653460512564,0.006852848532868889,0.006559366799385184,0.6409313039974677,0.7675396255114666
2024/03/25/16:57:40.593810,28489,1711400260,574352977,/vicon/world,vicon/slot_car/slot_car,0.49058395679102723,1.0452667850717867,0.0374909563479632,0.0077776412323673876,0.0072311380337109375,0.6411236063217071,0.767364151076037
2024/03/25/16:57:40.603639,28490,1711400260,584101073,/vicon/world,vicon/slot_car/slot_car,0.4905775464054865,1.0452688813419788,0.03751304819124714,0.007814101959704335,0.007309527067571006,0.6412483874570838,0.7672587674365811
2024/03/25/16:57:40.609273,28491,1711400260,589900968,/vicon/world,vicon/slot_car/slot_car,0.4905951873716546,1.0452594455987867,0.03749765720844923,0.007912776625780155,0.00729629650843631,0.6411960389011458,0.7673016302086237
2024/03/25/16:57:40.620548,28492,1711400260,601120868,/vicon/world,vicon/slot_car/slot_car,0.4905893788730524,1.0452468199580296,0.037515805697922455,0.008027200824763232,0.007688076922903036,0.641154056719287,0.7673316969033324
2024/03/25/16:57:40.626866,28493,1711400260,607552338,/vicon/world,vicon/slot_car/slot_car,0.49057587124441215,1.045248922999491,0.037538261327508975,0.006846716140970154,0.007413357585228719,0.6408918005010271,0.767564892799267
2024/03/25/16:57:40.637397,28494,1711400260,617970992,/vicon/world,vicon/slot_car/slot_car,0.4905696997344519,1.0452543148396902,0.037538310108052655,0.00811946482632131,0.00754266233758666,0.641281554471373,0.7672256189873842
2024/03/25/16:57:40.645523,28495,1711400260,625869491,/vicon/world,vicon/slot_car/slot_car,0.49058662584294466,1.0452630025762515,0.037514833943792646,0.007584832723658196,0.007121318300754018,0.6411897661866096,0.7673118276657636
2024/03/25/16:57:40.651852,28496,1711400260,632329415,/vicon/world,vicon/slot_car/slot_car,0.4905866024252444,1.045268077623493,0.03750616771608643,0.007508068002662411,0.006930217548338821,0.6411476323494631,0.7673495386929464
2024/03/25/16:57:40.659181,28497,1711400260,639680514,/vicon/world,vicon/slot_car/slot_car,0.49058759779774325,1.0452678954681454,0.03750222523023202,0.007722930442924678,0.007334501986590096,0.6411112732640653,0.7673740266126496
2024/03/25/16:57:40.667848,28498,1711400260,648533168,/vicon/world,vicon/slot_car/slot_car,0.49057130728340026,1.0452626956631144,0.037545818668831665,0.008192489653790911,0.007479585130952764,0.6412745592369095,0.7672313071004395
2024/03/25/16:57:40.675895,28499,1711400260,656415037,/vicon/world,vicon/slot_car/slot_car,0.49059368192314606,1.0452704195239482,0.03750520289568737,0.008539723938738846,0.007440970280464703,0.6413925106326225,0.7671292931316837
2024/03/25/16:57:40.684223,28500,1711400260,664717237,/vicon/world,vicon/slot_car/slot_car,0.4905872035469036,1.0452597617615014,0.037514405904342366,0.00801190863216972,0.007685265993879347,0.6411519046568595,0.7673336830620394
