time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/03/24/20:14:56.706862,21525,1711325696,687539107,/vicon/world,vicon/slot_car/slot_car,0.4917655683292053,1.0682775053370712,0.032384323186411504,0.026665890452170535,0.022618771912508964,0.6200333528878595,0.7837958680359332
2024/03/24/20:14:56.715329,21526,1711325696,695975503,/vicon/world,vicon/slot_car/slot_car,0.49175658784117876,1.068274995087003,0.03236938469736374,0.026658125788383686,0.02266015095604174,0.6200475855811308,0.7837836777473172
2024/03/24/20:14:56.723973,21527,1711325696,704521303,/vicon/world,vicon/slot_car/slot_car,0.4917612996894938,1.0682820740574108,0.032392064398986314,0.026637986904460897,0.022568471296459024,0.6200450349525207,0.7837890254320647
2024/03/24/20:14:56.732412,21528,1711325696,713042575,/vicon/world,vicon/slot_car/slot_car,0.4917655891285085,1.0682733548273622,0.032395579876535296,0.026500274677792465,0.022449106423321454,0.6201018962085316,0.7837521364445391
2024/03/24/20:14:56.740255,21529,1711325696,720875375,/vicon/world,vicon/slot_car/slot_car,0.491761329174224,1.0682802149125685,0.03237783680564526,0.02659249087731066,0.022555481166674576,0.6200525978801029,0.7837849613002379
2024/03/24/20:14:56.748580,21530,1711325696,729194895,/vicon/world,vicon/slot_car/slot_car,0.49176162001662027,1.0682751532250647,0.032358853894675584,0.026695613560670226,0.022640180599424166,0.6200586451895924,0.7837742295869978
2024/03/24/20:14:56.757654,21531,1711325696,738071495,/vicon/world,vicon/slot_car/slot_car,0.49177165914880994,1.068282154701065,0.03238561187487783,0.026543151489527645,0.022521978976106742,0.620046666772918,0.7837922891913379
2024/03/24/20:14:56.766178,21532,1711325696,746849563,/vicon/world,vicon/slot_car/slot_car,0.49176813997630203,1.0682710205487607,0.03240796652996063,0.026568228575199557,0.022514800879696602,0.62007251318469,0.7837711983509894
2024/03/24/20:14:56.773640,21533,1711325696,754288264,/vicon/world,vicon/slot_car/slot_car,0.4917593938459991,1.0682812625794464,0.03239621227629822,0.02654839256366692,0.02250098700665019,0.620049710479366,0.7837903067597012
2024/03/24/20:14:56.781849,21534,1711325696,762458138,/vicon/world,vicon/slot_car/slot_car,0.49175038300145024,1.0682791157909985,0.03237581005380303,0.026739272591914515,0.022579408171443438,0.6200844973640041,0.783754041620656
2024/03/24/20:14:56.790313,21535,1711325696,770905239,/vicon/world,vicon/slot_car/slot_car,0.49176298811232344,1.068285191767439,0.0323857087185393,0.026616635348330392,0.022565541459160076,0.6200629244946683,0.7837756826595912
2024/03/24/20:14:56.801125,21536,1711325696,781651240,/vicon/world,vicon/slot_car/slot_car,0.4917723368986322,1.0682812775152577,0.032390390860080186,0.02654286105204516,0.022529278795386513,0.620068330268782,0.7837749510681087
2024/03/24/20:14:56.809533,21537,1711325696,789974345,/vicon/world,vicon/slot_car/slot_car,0.49177041300752444,1.0682881136399867,0.032373205255633315,0.026673948018357006,0.02257211422688199,0.6200794321503273,0.7837604850849335
2024/03/24/20:14:56.815948,21538,1711325696,796497045,/vicon/world,vicon/slot_car/slot_car,0.4917582111178303,1.0682892866146672,0.03236635059609469,0.02677460889907942,0.02265517525775637,0.6200515044066713,0.783776750889796
2024/03/24/20:14:56.823767,21539,1711325696,804174736,/vicon/world,vicon/slot_car/slot_car,0.49175883229532774,1.068292556787813,0.03239124796283378,0.026674936320942696,0.022625610299368062,0.6200531604965193,0.7837796933380786
2024/03/24/20:14:56.831991,21540,1711325696,812407836,/vicon/world,vicon/slot_car/slot_car,0.4917631479858493,1.0682882597677288,0.03240904396816333,0.02652989735892087,0.022527375774704626,0.6200958883380178,0.7837536418755034
2024/03/24/20:14:56.840795,21541,1711325696,821454294,/vicon/world,vicon/slot_car/slot_car,0.4917691714973857,1.0682917863171713,0.03239063843815603,0.02655913703309632,0.02257696991262284,0.620082793672344,0.7837615847061675
2024/03/24/20:14:56.848544,21542,1711325696,828996594,/vicon/world,vicon/slot_car/slot_car,0.4917593940399034,1.068288594874071,0.03237429845975043,0.026692271155042198,0.0226509691815094,0.6200464612763095,0.7837836704821364
2024/03/24/20:14:56.857160,21543,1711325696,837606780,/vicon/world,vicon/slot_car/slot_car,0.4917635033879796,1.0682947500183524,0.032379574732918075,0.026640036096457077,0.02255513527957846,0.6200776718718163,0.7837635199442032
2024/03/24/20:14:56.867678,21544,1711325696,848159481,/vicon/world,vicon/slot_car/slot_car,0.4917654533124077,1.068292762667847,0.0323857661745348,0.02661723660032134,0.0225863952161616,0.6200932771708649,0.7837510478936527
2024/03/24/20:14:56.873757,21545,1711325696,854350829,/vicon/world,vicon/slot_car/slot_car,0.4917619228836624,1.0682959524064808,0.032379091239604696,0.02664323106837523,0.022616576102250294,0.6200820697607541,0.783758161351362
2024/03/24/20:14:56.881978,21546,1711325696,862480729,/vicon/world,vicon/slot_car/slot_car,0.49175813649939915,1.0682864055438952,0.032378871860605785,0.026698240054487427,0.02261722369396978,0.6200336793328296,0.783794553223843
2024/03/24/20:14:56.891092,21547,1711325696,871680341,/vicon/world,vicon/slot_car/slot_car,0.4917690778682818,1.0682856814046906,0.032398214126115835,0.02654339832797991,0.02253785116052612,0.6200808144516673,0.78376480963311
2024/03/24/20:14:56.903068,21548,1711325696,883758841,/vicon/world,vicon/slot_car/slot_car,0.49176742839586185,1.0682824002887406,0.03240235771847312,0.026555540841504365,0.02253861761034207,0.6200693340936142,0.7837734589047602
2024/03/24/20:14:56.909899,21549,1711325696,890484195,/vicon/world,vicon/slot_car/slot_car,0.4917565343079327,1.068285433197258,0.032383966745559996,0.02667619215483284,0.022604058772161158,0.6200870181638524,0.7837534862466676
2024/03/24/20:14:56.918039,21550,1711325696,898675695,/vicon/world,vicon/slot_car/slot_car,0.49175645680170155,1.0682820696956108,0.03237138053303054,0.026633674792377496,0.02264826776322865,0.6200381059137254,0.7837923516782355
2024/03/24/20:14:56.928400,21551,1711325696,908782592,/vicon/world,vicon/slot_car/slot_car,0.491770995549323,1.0682837362317266,0.032379457930751976,0.026623909154328582,0.022573657811772153,0.6200723530667216,0.7837677426359406
2024/03/24/20:14:56.931717,21552,1711325696,911706198,/vicon/world,vicon/slot_car/slot_car,0.4917702541021484,1.0682765081042482,0.032394325728067476,0.026595887236329704,0.0225378490294087,0.6200669583770989,0.783773992469904
2024/03/24/20:14:56.940255,21553,1711325696,920189307,/vicon/world,vicon/slot_car/slot_car,0.4917615037484421,1.0682770018764236,0.03238562957632851,0.026689641234036998,0.02260070116988206,0.6200726383784685,0.7837645019339631
