time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/04/10/18:23:37.005755,3447,1712787816,983202557,/vicon/world,vicon/slot_car/slot_car,0.4360213954496477,1.0076346350723384,0.04220287283972142,-0.02274925984241652,-0.00050684480116203,0.5893877494265674,0.8075297487466673
2024/04/10/18:23:37.013832,3448,1712787816,991452695,/vicon/world,vicon/slot_car/slot_car,0.43601997878873583,1.0076268576415328,0.042190001111675854,-0.023049374090624054,9.848596127571752e-05,0.589527928456769,0.8074190598592632
2024/04/10/18:23:37.021796,3449,1712787816,999587595,/vicon/world,vicon/slot_car/slot_car,0.4360302901162945,1.0076296401702691,0.0421588170252134,-0.022798192174800388,-1.3348173704772546e-05,0.5891930478967649,0.807670597809223
2024/04/10/18:23:37.032838,3450,1712787817,10191370,/vicon/world,vicon/slot_car/slot_car,0.4360268858374159,1.007621062662852,0.04217078006306978,-0.023160102167765453,0.0006383873449122391,0.5896831105748643,0.8073023171228538
2024/04/10/18:23:37.040124,3451,1712787817,17801301,/vicon/world,vicon/slot_car/slot_car,0.4360278799849915,1.0076335162836796,0.04215293526129428,-0.022724799189666942,6.359560242452485e-05,0.5896492729200683,0.8073396524401756
2024/04/10/18:23:37.046984,3452,1712787817,24818101,/vicon/world,vicon/slot_car/slot_car,0.4360323227933249,1.007627048022907,0.04217594697500632,-0.022941543212284022,5.5110288784575876e-05,0.5895519272886134,0.8074046120676898
2024/04/10/18:23:37.055385,3453,1712787817,33029608,/vicon/world,vicon/slot_car/slot_car,0.4360097636533806,1.0076169215144097,0.04215152478875556,-0.022861360856210232,0.0009598862877625174,0.5896680357411497,0.8073215248110823
2024/04/10/18:23:37.064019,3454,1712787817,41856108,/vicon/world,vicon/slot_car/slot_car,0.4360166183506151,1.00762944430372,0.042174619555271124,-0.022615149149896846,0.00023298989288762426,0.589457286112135,0.8074828843969105
2024/04/10/18:23:37.073079,3455,1712787817,50529202,/vicon/world,vicon/slot_car/slot_car,0.4360263917311564,1.0076310319105335,0.04217738623826547,-0.0233004461638692,-3.284180419562798e-06,0.589618519756853,0.8073457068428099
2024/04/10/18:23:37.080499,3456,1712787817,58302302,/vicon/world,vicon/slot_car/slot_car,0.43604730359902316,1.0076264861753808,0.04220394428265501,-0.022935640268199175,-0.0003410202230540084,0.5895174717433097,0.807429867307416
