time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/03/24/23:28:26.543677,148329,1711337306,520476371,/vicon/world,vicon/slot_car/slot_car,0.4836113056485226,1.1276716305852668,0.03531205688843387,0.0034335582273208355,0.0366205417552358,0.6463592281289238,0.7621462424049826
2024/03/24/23:28:26.552870,148330,1711337306,529760671,/vicon/world,vicon/slot_car/slot_car,0.48367952990775565,1.1276395762482188,0.03514124246446382,0.004006313778016636,0.036303629072203705,0.6465525134191661,0.7619946478535522
2024/03/24/23:28:26.559195,148331,1711337306,536264525,/vicon/world,vicon/slot_car/slot_car,0.4837352216515171,1.1275930568208807,0.034974154516562134,0.004525532687963928,0.03600726000448429,0.6466504208624646,0.7619227191646518
2024/03/24/23:28:26.565989,148332,1711337306,542517825,/vicon/world,vicon/slot_car/slot_car,0.48380244984187676,1.1275397549093182,0.03479086016884092,0.004709919305719426,0.03562155950099064,0.6467887582135949,0.7618223043514589
2024/03/24/23:28:26.574369,148333,1711337306,550766073,/vicon/world,vicon/slot_car/slot_car,0.4838619900830587,1.127470506120598,0.03457618862971251,0.004965135460375477,0.03532296137159915,0.6468485275263749,0.7617838395941209
2024/03/24/23:28:26.582561,148334,1711337306,558588521,/vicon/world,vicon/slot_car/slot_car,0.4838935146099803,1.1273889362833929,0.034331562506897666,0.005448156728492088,0.03493936070392969,0.6469762590521619,0.7616897523826432
2024/03/24/23:28:26.596274,148335,1711337306,572474120,/vicon/world,vicon/slot_car/slot_car,0.48389213199526154,1.1273003137442255,0.03406482035454643,0.00598980849170707,0.034529967113966616,0.6471579994154357,0.7615499506650578
2024/03/24/23:28:26.607164,148336,1711337306,575287338,/vicon/world,vicon/slot_car/slot_car,0.48388591155420385,1.1272034104702788,0.033748318969531524,0.006726516443453368,0.034552197498222206,0.6471349905798712,0.7615623438640923
2024/03/24/23:28:26.607427,148337,1711337306,583758638,/vicon/world,vicon/slot_car/slot_car,0.48388313793099874,1.1271854362343825,0.033534306948053996,0.0042632162410729275,0.037175380521047,0.6471335285995388,0.7614578203897489
2024/03/24/23:28:26.623929,148338,1711337306,592052901,/vicon/world,vicon/slot_car/slot_car,0.4838754378008824,1.1271467980723493,0.033377646356345145,0.002230380558186471,0.039901985693960994,0.6472024437310784,0.7612698954830441
2024/03/24/23:28:26.624244,148339,1711337306,600467401,/vicon/world,vicon/slot_car/slot_car,0.4838917016885356,1.1271118873958943,0.03326578891282854,0.000246339622255519,0.042485913363395814,0.6474244653895481,0.7609444448167858
2024/03/24/23:28:26.632159,148340,1711337306,608820235,/vicon/world,vicon/slot_car/slot_car,0.48395747014361484,1.1270474709911924,0.03318997465336202,-0.00042924013350289966,0.04290170740766115,0.6477049765106934,0.7606822744468924
2024/03/24/23:28:26.640406,148341,1711337306,617073535,/vicon/world,vicon/slot_car/slot_car,0.48407010640154824,1.1269841714237536,0.03320044128462736,-0.0004143188817912944,0.04307525048629536,0.6481308895613774,0.7603096087330375
2024/03/24/23:28:26.648785,148342,1711337306,625336766,/vicon/world,vicon/slot_car/slot_car,0.48423067791466035,1.1269644377569958,0.03318837797173694,-0.00010755594125708867,0.04311470784731855,0.6486915203391366,0.7598292057028734
2024/03/24/23:28:26.663003,148343,1711337306,639458065,/vicon/world,vicon/slot_car/slot_car,0.48442335496587,1.1269701692507705,0.03320969260563248,-5.154016577387794e-05,0.04329000868154318,0.6494276845771145,0.7591901309927382
2024/03/24/23:28:26.665524,148344,1711337306,642017066,/vicon/world,vicon/slot_car/slot_car,0.4845862330745621,1.1269239977669872,0.03326999784556205,-0.00022938262126195473,0.04191691610965787,0.6499042906939013,0.7588592309942115
2024/03/24/23:28:26.682277,148345,1711337306,650364808,/vicon/world,vicon/slot_car/slot_car,0.4847253926938346,1.126913385822909,0.03333856969971013,-0.00024148780677812478,0.040462159820244974,0.6493331304895592,0.7594269161380502
2024/03/24/23:28:26.682499,148346,1711337306,658705508,/vicon/world,vicon/slot_car/slot_car,0.48492704335397213,1.1268665564198388,0.03334566361096041,0.0013371736904306739,0.040012033368642404,0.6497680444465289,0.759077557017965
2024/03/24/23:28:26.698658,148347,1711337306,674990963,/vicon/world,vicon/slot_car/slot_car,0.48504655276848685,1.126849368323244,0.033438966732096356,0.0024202599677687568,0.03931254183739204,0.650242671085909,0.758704906465639
2024/03/24/23:28:26.698919,148348,1711337306,675363662,/vicon/world,vicon/slot_car/slot_car,0.4852598062322817,1.126856612203784,0.03349231937898971,0.0032844901695725627,0.040221163995347954,0.6507844843446231,0.7581893068538281
2024/03/24/23:28:26.707048,148349,1711337306,683485339,/vicon/world,vicon/slot_car/slot_car,0.485410887999877,1.1269052526527166,0.03353207602887847,0.003840370009344775,0.04075283728644211,0.6517239978762444,0.7573508357449018
2024/03/24/23:28:26.716103,148350,1711337306,692434940,/vicon/world,vicon/slot_car/slot_car,0.48557965800851993,1.1269963355705168,0.033541101789619734,0.003183683069747131,0.04139656929015975,0.6525479578728073,0.7566091136704245
2024/03/24/23:28:26.723391,148351,1711337306,700407401,/vicon/world,vicon/slot_car/slot_car,0.48572349836603185,1.1270402937138906,0.03359991200411038,0.003944039925713934,0.041574222068380975,0.6531523884633286,0.7560740612222604
2024/03/24/23:28:26.732127,148352,1711337306,708895701,/vicon/world,vicon/slot_car/slot_car,0.48585761473382605,1.1270845923093753,0.03366434872867233,0.0042540171792777885,0.04173256646914281,0.6537197244620745,0.7555731718920189
2024/03/24/23:28:26.740176,148353,1711337306,717365993,/vicon/world,vicon/slot_car/slot_car,0.48599708845442174,1.1271530401630852,0.03369231826537566,0.0041544174474553415,0.04241414628027726,0.6542334437327644,0.7550909760502739
2024/03/24/23:28:26.757291,148354,1711337306,725828294,/vicon/world,vicon/slot_car/slot_car,0.48610457889488345,1.1272191989616132,0.03369215000351736,0.00438145108377089,0.042814508694041076,0.654802521818096,0.7545736399797904
2024/03/24/23:28:26.757491,148355,1711337306,734174494,/vicon/world,vicon/slot_car/slot_car,0.4861678424813936,1.1272841084244078,0.033676409864831676,0.004541669428501778,0.04257061491518011,0.6553349938718382,0.7541241023807311
2024/03/24/23:28:26.764435,148356,1711337306,744951422,/vicon/world,vicon/slot_car/slot_car,0.4861923860673027,1.12732870715081,0.033635539314115524,0.005080929644680639,0.041968062674268954,0.6556718121156481,0.7538616190431084
2024/03/24/23:28:26.770030,148357,1711337306,750621686,/vicon/world,vicon/slot_car/slot_car,0.4861796543914173,1.1273532585220516,0.03355348954833832,0.005296709280348227,0.04123582619306873,0.65577235331482,0.753813088329539
2024/03/24/23:28:26.782422,148358,1711337306,759089986,/vicon/world,vicon/slot_car/slot_car,0.4860864615551515,1.1273716587696714,0.033445323184303544,0.004998781327347492,0.03988978416561016,0.6559260637958421,0.7537538166654649
2024/03/24/23:28:26.790750,148359,1711337306,767451342,/vicon/world,vicon/slot_car/slot_car,0.4859097232065894,1.1273298909006921,0.03335652252731662,0.004407939741631644,0.0383495206368652,0.6553559222329893,0.7543331488992809
2024/03/24/23:28:26.801009,148360,1711337306,777671243,/vicon/world,vicon/slot_car/slot_car,0.4857181191835211,1.1272527987520111,0.03324285737111373,0.004578306596253487,0.03816236412912928,0.6552917543716174,0.7543973685832649
2024/03/24/23:28:26.807251,148361,1711337306,784083012,/vicon/world,vicon/slot_car/slot_car,0.48552860995503483,1.1271597645244658,0.03322778280851136,0.0031149643971311435,0.03908062554575622,0.6551108019922838,0.7545149692463257
2024/03/24/23:28:26.824372,148362,1711337306,792537820,/vicon/world,vicon/slot_car/slot_car,0.48527688001480085,1.1270517908684774,0.033277658905397266,0.002095866627469986,0.038886294890633395,0.6545877246314484,0.7549823667971204
2024/03/24/23:28:26.824557,148363,1711337306,800853921,/vicon/world,vicon/slot_car/slot_car,0.4852445130778389,1.1270491840304981,0.033245723900404124,0.001664826262614208,0.03859316599262159,0.6551324646005241,0.754525844301323
2024/03/24/23:28:26.841423,148364,1711337306,809864878,/vicon/world,vicon/slot_car/slot_car,0.4853119519603789,1.1270619047461983,0.03325127523166528,0.0018124253414870904,0.03848669045216649,0.6559400903002741,0.7538289512278558
2024/03/24/23:28:26.841487,148365,1711337306,818003378,/vicon/world,vicon/slot_car/slot_car,0.4854056588744469,1.1270844844959012,0.03319782385389808,0.0025365813001337807,0.038522760294081984,0.6565930995535454,0.7532563071845468
2024/03/24/23:28:26.874474,148366,1711337306,826241186,/vicon/world,vicon/slot_car/slot_car,0.4855146016872426,1.127094350048866,0.03311055957467152,0.003738699611357876,0.038038881472455086,0.6573943886153525,0.7525766960506999
2024/03/24/23:28:26.874542,148367,1711337306,834341387,/vicon/world,vicon/slot_car/slot_car,0.4855720513420288,1.127087883899404,0.03302286763519193,0.0050712728478914835,0.03685060264290183,0.6580520694700344,0.7520530494205594
2024/03/24/23:28:26.874991,148368,1711337306,842963486,/vicon/world,vicon/slot_car/slot_car,0.4855750630786064,1.127063177196035,0.03297585505431144,0.005139217755729413,0.035942318475091675,0.6582549535748737,0.7519189811925451
2024/03/24/23:28:26.875062,148369,1711337306,851143586,/vicon/world,vicon/slot_car/slot_car,0.48556677645095797,1.1270518955269668,0.03296036294925243,0.005159797230904726,0.035671721019183804,0.6583453378081763,0.7518525925993098
2024/03/24/23:28:26.878851,148370,1711337306,859398573,/vicon/world,vicon/slot_car/slot_car,0.48556290879069186,1.1270208258433416,0.03291043615992733,0.005491577676399969,0.035196855652305195,0.6584251809422873,0.7518027035252873
2024/03/24/23:28:26.886871,148371,1711337306,867592013,/vicon/world,vicon/slot_car/slot_car,0.48557354502126027,1.126993965791017,0.03287302843191898,0.0058550870090252815,0.034514453508194855,0.6585208595997473,0.7517477954255386
2024/03/24/23:28:26.907502,148372,1711337306,875948512,/vicon/world,vicon/slot_car/slot_car,0.4856015800052445,1.1269577396022816,0.03285424050321256,0.005785281938308895,0.03417687203068564,0.6585914151737908,0.7517019487738981
2024/03/24/23:28:26.907691,148373,1711337306,884253012,/vicon/world,vicon/slot_car/slot_car,0.4856390984847459,1.1269456814282681,0.03284293859789725,0.006000842534356177,0.034141444635121226,0.6588121613916422,0.751508408236114
2024/03/24/23:28:26.915595,148374,1711337306,892540652,/vicon/world,vicon/slot_car/slot_car,0.48567786220854003,1.1269300929748547,0.03285085387839654,0.005911314471994507,0.03403158464718624,0.6591620875483708,0.7512071950843446
2024/03/24/23:28:26.923726,148375,1711337306,900752452,/vicon/world,vicon/slot_car/slot_car,0.48575815140661366,1.1269405432034958,0.03289180886063062,0.005628954208810605,0.0340980451497283,0.6596438004770381,0.7507833873253269
2024/03/24/23:28:26.932334,148376,1711337306,909297497,/vicon/world,vicon/slot_car/slot_car,0.4858967026962305,1.1269669056505482,0.032923626375102266,0.005327954903197109,0.03434157364755737,0.6603218987151224,0.7501781517034567
2024/03/24/23:28:26.940512,148377,1711337306,917503898,/vicon/world,vicon/slot_car/slot_car,0.4860790640484441,1.1270407955473323,0.03292244102591361,0.00519284179571264,0.03503678958371885,0.661059732500989,0.7494968230989854
2024/03/24/23:28:26.949147,148378,1711337306,926047626,/vicon/world,vicon/slot_car/slot_car,0.4862475325895015,1.1271258658495797,0.032940964334004355,0.004943201516276058,0.035924008059904144,0.6615386749624318,0.7490337855748774
2024/03/24/23:28:26.974017,148379,1711337306,934067102,/vicon/world,vicon/slot_car/slot_car,0.48636664914198685,1.1271895196761677,0.03303942270066004,0.004667278455471754,0.037015547163473425,0.6617803048205528,0.748768918913989
2024/03/24/23:28:26.974131,148380,1711337306,942348202,/vicon/world,vicon/slot_car/slot_car,0.4865101272358719,1.127236008600201,0.03308405913349742,0.00415187621710483,0.03781210925446853,0.662363278405754,0.7482164751842795
2024/03/24/23:28:26.974444,148381,1711337306,950753502,/vicon/world,vicon/slot_car/slot_car,0.48659775933398947,1.1272538086516617,0.03306621113799654,0.004495368961842001,0.03827254409566277,0.6621208388047982,0.7484056379041869
2024/03/24/23:28:27.007170,148382,1711337306,958996886,/vicon/world,vicon/slot_car/slot_car,0.4866000887998151,1.1272393663729479,0.03301389587209911,0.004332465326175923,0.03840058025463677,0.6620382679726293,0.7484730836310053
2024/03/24/23:28:27.007424,148383,1711337306,967408786,/vicon/world,vicon/slot_car/slot_car,0.48660033158861277,1.127237286726179,0.03300200990504626,0.004267767881968569,0.03860248053718943,0.6620610446368494,0.7484429222245642
2024/03/24/23:28:27.007993,148384,1711337306,976032686,/vicon/world,vicon/slot_car/slot_car,0.486613092151345,1.1272269536854984,0.03299138513207115,0.004185170869419134,0.0385387263511881,0.6619901161974866,0.7485094100763598
2024/03/24/23:28:27.008001,148385,1711337306,984171986,/vicon/world,vicon/slot_car/slot_car,0.48663824740523093,1.1272343636684683,0.03295201926659294,0.004416034000217537,0.039043952539967015,0.6618382769278852,0.7486161657397559
2024/03/24/23:28:27.013169,148386,1711337306,993486257,/vicon/world,vicon/slot_car/slot_car,0.4866511095487261,1.1272368534431312,0.03291633780784088,0.004500442919071981,0.03929542670299189,0.6616867417690362,0.7487364497744442
2024/03/24/23:28:27.020010,148387,1711337307,411089,/vicon/world,vicon/slot_car/slot_car,0.48665869826837943,1.1272474492315987,0.032911423585848414,0.004288159648695445,0.03943656795023471,0.6616129865344368,0.748795449267767
2024/03/24/23:28:27.032357,148388,1711337307,8975489,/vicon/world,vicon/slot_car/slot_car,0.4866640428523515,1.1272410996747633,0.0328964181309643,0.004070595616004757,0.03937580732787071,0.6615322367471339,0.7488712010706136
2024/03/24/23:28:27.041110,148389,1711337307,17761299,/vicon/world,vicon/slot_car/slot_car,0.4866686728878191,1.1272492897907507,0.03283968598299023,0.004046804094889974,0.039451462045942305,0.6614236788350527,0.7489632318047129
2024/03/24/23:28:27.049024,148390,1711337307,25650998,/vicon/world,vicon/slot_car/slot_car,0.48665757422869227,1.1272544593788165,0.03279497315101217,0.004173406121194953,0.039555578232123696,0.6613387369025089,0.7490320513731465
2024/03/24/23:28:27.057113,148391,1711337307,33753795,/vicon/world,vicon/slot_car/slot_car,0.48665978203127025,1.1272599405985544,0.032779399516545786,0.004083047336726838,0.03951497528432124,0.6612190564864545,0.7491403438554677
2024/03/24/23:28:27.074531,148392,1711337307,42715695,/vicon/world,vicon/slot_car/slot_car,0.48668074750974105,1.1272511564918244,0.03278044814153376,0.004053504560168015,0.039485279832508,0.6611146058758804,0.7492342488667403
2024/03/24/23:28:27.074554,148393,1711337307,50950095,/vicon/world,vicon/slot_car/slot_car,0.4867023723070169,1.1272413238253098,0.032739488097765335,0.0040472746590991685,0.03962222415437236,0.6609542313221212,0.7493685361811493
2024/03/24/23:28:27.085910,148394,1711337307,62373771,/vicon/world,vicon/slot_car/slot_car,0.48670872673133875,1.127226198916381,0.03270730756682402,0.004160706945502328,0.03977656207364669,0.6608157171098641,0.7494818888057877
2024/03/24/23:28:27.090372,148395,1711337307,67093972,/vicon/world,vicon/slot_car/slot_car,0.4867038877093185,1.1271986322328666,0.032686845242407905,0.004144810282077037,0.03973551826670326,0.6606947100517814,0.7495908278823818
2024/03/24/23:28:27.110225,148396,1711337307,78249766,/vicon/world,vicon/slot_car/slot_car,0.48668638889665117,1.1271447279153277,0.032695623780157675,0.003973301954761119,0.03968789482152367,0.6604853836513302,0.749778728598756
2024/03/24/23:28:27.110245,148397,1711337307,86325765,/vicon/world,vicon/slot_car/slot_car,0.4866436682549139,1.1270408999255195,0.03265438714811889,0.00453811625874268,0.039677517931411985,0.659839957046316,0.7503441418154342
2024/03/24/23:28:27.115491,148398,1711337307,92197194,/vicon/world,vicon/slot_car/slot_car,0.4863975245566289,1.126590767869793,0.032171221582538725,0.01187276594987119,0.032583634917418294,0.6579231498982384,0.7522861642967045
2024/03/24/23:28:27.123700,148399,1711337307,100549136,/vicon/world,vicon/slot_car/slot_car,0.48628461873216555,1.1258757663828731,0.03133211525621135,0.021611422866795234,0.021995102335610413,0.6580322335504191,0.7523581205008459
2024/03/24/23:28:27.132223,148400,1711337307,109260636,/vicon/world,vicon/slot_car/slot_car,0.4862922014260287,1.1258101325805048,0.03138636769578616,0.021997442220749418,0.022406525435688884,0.6584319488704995,0.7519849924434933
2024/03/24/23:28:27.140713,148401,1711337307,117289626,/vicon/world,vicon/slot_car/slot_car,0.48628880860418905,1.125783815028624,0.03135588737002618,0.022170745218015434,0.022551909020191403,0.6583723866429149,0.7520277055814732
2024/03/24/23:28:27.149151,148402,1711337307,125972126,/vicon/world,vicon/slot_car/slot_car,0.4862569763077134,1.1257271412687009,0.031332795741103425,0.02209496399000429,0.022093092013710867,0.6584092692823695,0.7520112645264101
2024/03/24/23:28:27.167737,148403,1711337307,135559302,/vicon/world,vicon/slot_car/slot_car,0.4862346768965429,1.1256798890488526,0.031342596775998745,0.02181465539485559,0.021713074027145035,0.6585580907916301,0.7519001956903446
2024/03/24/23:28:27.167758,148404,1711337307,143701402,/vicon/world,vicon/slot_car/slot_car,0.48621847525765716,1.125627593747687,0.0313748165630021,0.021648702676648528,0.021383469906708367,0.6586194701745738,0.7518606748554753
2024/03/24/23:28:27.182549,148405,1711337307,150810258,/vicon/world,vicon/slot_car/slot_car,0.4862043248413828,1.125577904421384,0.031377712789773964,0.021507755941898434,0.021038242483233088,0.6587258348810029,0.7517812735416374
2024/03/24/23:28:27.182750,148406,1711337307,159164657,/vicon/world,vicon/slot_car/slot_car,0.48616887328648084,1.1255352217419115,0.03137505025831817,0.02146762026233745,0.020760879347311592,0.6587196546665861,0.7517955464918185
2024/03/24/23:28:27.186760,148407,1711337307,167362584,/vicon/world,vicon/slot_car/slot_car,0.4861423298200652,1.125478572345043,0.03137284589878144,0.0213805157654053,0.02033223242885301,0.6587193513821996,0.7518100092341672
2024/03/24/23:28:27.195516,148408,1711337307,175721428,/vicon/world,vicon/slot_car/slot_car,0.48612033262813903,1.1253954847289707,0.03136812833597291,0.02134902980784288,0.019851383796368784,0.6585595083084888,0.751963772733843
2024/03/24/23:28:27.218061,148409,1711337307,186631028,/vicon/world,vicon/slot_car/slot_car,0.4861111652283034,1.1253149511655116,0.0313570482585284,0.021132741227604012,0.01944487313937851,0.658417747104197,0.7521046299917548
2024/03/24/23:28:27.218127,148410,1711337307,194784728,/vicon/world,vicon/slot_car/slot_car,0.48608134852470214,1.125199900096838,0.03137345821814602,0.02100543489364745,0.018976672605000102,0.6581216184707385,0.7523792879281215
2024/03/24/23:28:27.223888,148411,1711337307,200598928,/vicon/world,vicon/slot_car/slot_car,0.4860557537105933,1.1250098843951637,0.03140439740188458,0.02051424889391307,0.01814765869134685,0.6578391979895822,0.7526602272372072
2024/03/24/23:28:27.233123,148412,1711337307,209725740,/vicon/world,vicon/slot_car/slot_car,0.4860530653346653,1.1248467249750589,0.03143190653431335,0.020450965187964295,0.018216404934929126,0.6576321318690513,0.7528412181512739
2024/03/24/23:28:27.240278,148413,1711337307,217021740,/vicon/world,vicon/slot_car/slot_car,0.48603738003736785,1.1246698506875825,0.031433242472330584,0.02055849036300986,0.01840867900802049,0.6574199131075931,0.7530189419003872
2024/03/24/23:28:27.248958,148414,1711337307,225554913,/vicon/world,vicon/slot_car/slot_car,0.48602369691007213,1.1245023370111948,0.03142612449699228,0.020786682851146713,0.018843368740036254,0.6573125166222722,0.7530956757028073
2024/03/24/23:28:27.260293,148415,1711337307,236670412,/vicon/world,vicon/slot_car/slot_car,0.4860341179554002,1.1243507530568078,0.03143723807609688,0.02072218711173481,0.01907788580156571,0.6572462228761092,0.7531494059944125
2024/03/24/23:28:27.268087,148416,1711337307,244958021,/vicon/world,vicon/slot_car/slot_car,0.48606069008171915,1.124204280745822,0.031443484142117284,0.02051109213875729,0.019242418830553523,0.6571390044265539,0.7532445507788972
2024/03/24/23:28:27.276034,148417,1711337307,252330786,/vicon/world,vicon/slot_car/slot_car,0.48608133717445245,1.1240956615860564,0.031425405472208706,0.020580305103471166,0.01984860822849421,0.6569911741410385,0.7533558793120416
2024/03/24/23:28:27.282242,148418,1711337307,258821986,/vicon/world,vicon/slot_car/slot_car,0.4860918647322096,1.1240025066952082,0.03141535877997539,0.02061564512277982,0.020236062992556085,0.6568050930371864,0.7535068458157138
2024/03/24/23:28:27.304991,148419,1711337307,272980793,/vicon/world,vicon/slot_car/slot_car,0.4861100676585553,1.123921946656599,0.031427936192708755,0.020571943037093383,0.02061373188827622,0.6567230623853805,0.7535692991016052
2024/03/24/23:28:27.305012,148420,1711337307,281107493,/vicon/world,vicon/slot_car/slot_car,0.48612068595446706,1.1238514347879502,0.03142290719789889,0.020707140058314553,0.021031357383374902,0.6566872432540924,0.7535852711568601
2024/03/24/23:28:27.313328,148421,1711337307,289792793,/vicon/world,vicon/slot_car/slot_car,0.4861251746156862,1.1238143767940896,0.03138649686656283,0.02081482501380151,0.02150065404882355,0.6566331016183606,0.753616238409291
2024/03/24/23:28:27.315547,148422,1711337307,291894809,/vicon/world,vicon/slot_car/slot_car,0.48612904718697586,1.1238046257985,0.03136872001075956,0.02081999211746786,0.02168799462984301,0.656659642214106,0.7535876014800182
2024/03/24/23:28:27.332449,148423,1711337307,300552415,/vicon/world,vicon/slot_car/slot_car,0.4861317831640671,1.1237994704689829,0.03138998706817236,0.02050798576891292,0.021652853328731427,0.656772896132848,0.753498466732148
2024/03/24/23:28:27.332659,148424,1711337307,308893316,/vicon/world,vicon/slot_car/slot_car,0.48613468889985073,1.1237988343560539,0.03139217167785989,0.020321345526897287,0.021561827479515773,0.6568621427233048,0.7534283349919014
2024/03/24/23:28:27.340406,148425,1711337307,317286627,/vicon/world,vicon/slot_car/slot_car,0.4861243370320364,1.1237997209875101,0.03136000192657016,0.02036367824095302,0.021831792034292384,0.656929891568497,0.7533603460687808
2024/03/24/23:28:27.348941,148426,1711337307,325694727,/vicon/world,vicon/slot_car/slot_car,0.4861089014327591,1.1238025568053969,0.0313414894246164,0.020594529655201265,0.022231494596085477,0.6568976769826269,0.7533704719267497
2024/03/24/23:28:27.357367,148427,1711337307,333993572,/vicon/world,vicon/slot_car/slot_car,0.48611794560559923,1.1237840804402828,0.031367024663324965,0.020638223949872116,0.022495362503485196,0.6568740434589427,0.7533820500967161
2024/03/24/23:28:27.365857,148428,1711337307,342260072,/vicon/world,vicon/slot_car/slot_car,0.4861516723485399,1.1237538258251578,0.03138495348965056,0.02046287046331211,0.022792830340041956,0.656734001154663,0.7534999731551946
2024/03/24/23:28:27.373820,148429,1711337307,350574693,/vicon/world,vicon/slot_car/slot_car,0.48618140618444944,1.1237144155279724,0.03135836471339161,0.0204982466728241,0.023296138712109834,0.6566239959255686,0.7535794847122532
2024/03/24/23:28:27.396253,148430,1711337307,364134394,/vicon/world,vicon/slot_car/slot_car,0.4861910151604703,1.123681709995367,0.03133642347545556,0.02065243083631457,0.023796490714457927,0.6565086344362498,0.7536601469103156
2024/03/24/23:28:27.396358,148431,1711337307,372389594,/vicon/world,vicon/slot_car/slot_car,0.48620391148161723,1.1236476452587882,0.0313261596782411,0.020586836300242998,0.024106035725881665,0.6565027075857817,0.753657267028765
2024/03/24/23:28:27.396367,148432,1711337307,376705394,/vicon/world,vicon/slot_car/slot_car,0.48622307689204847,1.1236247474881467,0.031318478609539346,0.020578800410560955,0.024391456347228262,0.6564881014605489,0.7536610262390164
2024/03/24/23:28:27.403555,148433,1711337307,383967183,/vicon/world,vicon/slot_car/slot_car,0.48623067336396564,1.1235883506944229,0.031288616187286115,0.020858420602560497,0.0245702000128623,0.6565637978494921,0.7535815887578106
2024/03/24/23:28:27.415721,148434,1711337307,392349383,/vicon/world,vicon/slot_car/slot_car,0.4862384327381709,1.123547096239522,0.03128286712768084,0.02099094610096743,0.02461145081090919,0.6566153336679795,0.7535316584343729
2024/03/24/23:28:27.423499,148435,1711337307,400526214,/vicon/world,vicon/slot_car/slot_car,0.4862533943569787,1.123477038901004,0.03129680233705546,0.020861336026931673,0.024530426099588935,0.6567607088583293,0.7534111985857715
2024/03/24/23:28:27.440702,148436,1711337307,408991313,/vicon/world,vicon/slot_car/slot_car,0.4862766692879985,1.123410018162399,0.031305300773102555,0.020801480640530428,0.02432344600550346,0.6569061641179167,0.753292745167152
2024/03/24/23:28:27.440853,148437,1711337307,417318514,/vicon/world,vicon/slot_car/slot_car,0.48627358778156676,1.12331900954442,0.03127577876558147,0.020821445294186034,0.02435081352562558,0.657022872400899,0.7531895182745001
2024/03/24/23:28:27.449051,148438,1711337307,425695960,/vicon/world,vicon/slot_car/slot_car,0.4862545593674876,1.1232180253757487,0.03125359358047992,0.02093915933168971,0.024172027065029647,0.6569987312111822,0.7532130720459824
2024/03/24/23:28:27.456943,148439,1711337307,434046560,/vicon/world,vicon/slot_car/slot_car,0.4862597564158901,1.12311933348205,0.03126511315820396,0.020848257726143175,0.024250318562542818,0.6570413724406148,0.7531758805888256
2024/03/24/23:28:27.465739,148440,1711337307,442570406,/vicon/world,vicon/slot_car/slot_car,0.48625641459204266,1.1229830369209004,0.03129170935261455,0.020727599686840317,0.02395565971216444,0.6570359517067761,0.7531933690253441
2024/03/24/23:28:27.474168,148441,1711337307,451042906,/vicon/world,vicon/slot_car/slot_car,0.4862272745632864,1.1227772031977867,0.0312949079576311,0.020733591497308537,0.023463728316433882,0.656977088734194,0.7532600324691722
2024/03/24/23:28:27.484969,148442,1711337307,461983220,/vicon/world,vicon/slot_car/slot_car,0.48618780288297364,1.1225475694089497,0.03129921865646153,0.020403470680264033,0.02268610447897149,0.6568426555347221,0.7534100907990702
2024/03/24/23:28:27.490435,148443,1711337307,467411920,/vicon/world,vicon/slot_car/slot_car,0.48615315323198577,1.122245108398215,0.03131499369159023,0.02003179863907608,0.022035431138307367,0.6565896150327731,0.7536598995892956
2024/03/24/23:28:27.498635,148444,1711337307,475809578,/vicon/world,vicon/slot_car/slot_car,0.4861137299770379,1.1218012099648909,0.03130889013105557,0.0195791072975469,0.02105050997423215,0.6564192467270074,0.753848331638138
2024/03/24/23:28:27.508365,148445,1711337307,485299878,/vicon/world,vicon/slot_car/slot_car,0.48603675470509805,1.1210700179648132,0.03128280554951863,0.01929245209204193,0.02044911409867925,0.6565155687388358,0.7537883940658535
2024/03/24/23:28:27.523695,148446,1711337307,492291118,/vicon/world,vicon/slot_car/slot_car,0.48587630352408806,1.1200345717751126,0.03126429598353013,0.01901580004601556,0.019254140383084664,0.6552208313566954,0.7549525412785624
2024/03/24/23:28:27.524073,148447,1711337307,500776917,/vicon/world,vicon/slot_car/slot_car,0.48580806277272176,1.1187055889447282,0.03125166998507005,0.01957613002911221,0.018459342155910243,0.6549749928379467,0.7551713623921301
2024/03/24/23:28:27.549057,148448,1711337307,509133699,/vicon/world,vicon/slot_car/slot_car,0.4857319624148484,1.116502552620082,0.03129231065718132,0.019590093301271577,0.019526757122555752,0.6543774500923197,0.7556620189022324
2024/03/24/23:28:27.549282,148449,1711337307,517447599,/vicon/world,vicon/slot_car/slot_car,0.4856765012433444,1.1132812623371646,0.03133872491926881,0.018635026321679453,0.0226781877117406,0.6540916974893137,0.7558455443221516
2024/03/24/23:28:27.549593,148450,1711337307,525879799,/vicon/world,vicon/slot_car/slot_car,0.48532048264431604,1.1079036767487314,0.031477301394728825,0.015707373596340952,0.02214031056884524,0.6506747279407665,0.7588711903095475
2024/03/24/23:28:27.553697,148451,1711337307,534195415,/vicon/world,vicon/slot_car/slot_car,0.4850325190008865,1.1003325400288595,0.03105886840988732,0.019238996234467936,0.021010949741395266,0.6464295166659015,0.762441657438747
